LuasBangunan,JumlahKamar,UsiaBangunan,Harga
109.93428306022466,5,43,330732241
97.2347139765763,2,19,291581435
112.95377076201385,4,5,384984574
130.46059712816052,6,11,453875180
95.31693250553329,4,12,304229790
95.3172608610164,4,10,327738649
131.58425631014782,2,8,404485785
115.34869458305818,2,24,342089657
90.61051228130096,2,28,233469159
110.8512008717193,3,41,271036915
90.73164614375075,5,36,265149848
90.68540492859486,3,37,248379427
104.83924543132068,5,21,346941072
61.73439510684404,5,8,256099144
65.50164334973934,4,9,243482909
88.75424941518054,4,47,234132545
79.74337759331152,5,15,283874111
106.28494665190547,5,48,305887613
81.83951848957578,3,46,205083680
71.75392597329417,3,40,183638563
129.31297537843108,4,18,394026573
95.4844739902693,2,42,237688464
101.35056409375848,5,20,299811509
71.50503627573087,3,6,256527809
89.11234550949635,4,12,297269790
102.21845179419732,3,2,333388051
76.98012845155395,5,7,303984070
107.51396036691344,5,16,334999706
87.9872262016239,6,3,340802344
94.16612500413447,2,45,223197457
87.96586775541206,6,3,335530094
137.04556369017877,4,27,394790703
99.73005550524132,3,43,233711523
78.84578142088199,4,40,219989366
116.45089824206377,5,38,359461457
75.58312700057955,6,33,219606367
104.1772719000951,6,28,323579060
60.80659752240449,6,1,286865083
73.43627902203139,4,8,272114986
103.93722471738246,5,37,306162566
114.76933159990821,3,32,277288338
103.4273656237994,3,48,261542154
97.68703435223519,4,43,246792262
93.97792608821422,6,37,285592974
70.42956019265145,2,4,247632379
85.60311583210583,4,30,288182785
90.78722458080425,4,6,323168491
121.1424445243783,5,46,319166753
106.87236579136923,3,19,296535523
64.73919689274533,4,32,199665195
106.4816793878959,4,9,360552631
92.29835439167367,6,12,325537607
86.46155999388083,6,11,306569054
112.23352577681736,2,46,259995014
120.61999044991902,5,16,387577097
118.62560238232398,2,1,385954825
83.21564953554723,6,45,258457275
93.81575248297571,3,21,267614382
106.62526862807128,6,30,334452834
119.51090254244718,5,13,380951697
90.4165152430942,6,34,276657775
96.28682046672365,5,4,348744438
77.87330051987944,5,28,254798095
76.07586751838659,5,38,232121190
116.25051644788397,5,31,322764223
127.12480057141646,5,27,362564830
98.55979756839332,3,5,348687518
120.07065795784048,2,25,326868057
107.23272050095268,4,3,366672017
87.09760490789752,2,33,247564006
107.22791211016828,5,4,377021426
130.76073132931938,3,25,375099667
99.28347921780097,6,20,341627363
131.29287311628013,3,34,318482226
47.60509791820511,5,26,169663492
116.43805008750448,3,5,378124212
101.74094136476343,3,35,295167018
94.01985299068265,5,28,290041065
101.83521553071004,3,29,273917291
60.248621707982146,4,9,220350263
95.60656224324975,4,38,276274323
107.14225143023492,3,6,342589024
129.55788089483033,6,19,405786701
89.63459563452705,5,44,255311941
83.83012794213624,4,11,244052464
89.96485912830927,6,2,370917660
118.30804235404148,3,47,280803998
106.57502219319369,6,44,302066601
89.40479592465923,2,44,189941534
110.26534866226712,4,9,351325254
101.9415509869608,3,21,321524198
119.37289981065778,5,24,331689741
85.95893812245295,3,34,253790346
93.44675706804463,5,22,295511451
92.15783693735685,3,3,321702058
70.72970103735763,6,12,282687118
105.92240554129152,6,28,335427336
105.22110544359779,6,30,310078503
100.10226913284922,2,26,272787435
95.30825733249706,5,48,230347300
71.69258515899172,6,21,264608407
91.58709354469282,2,28,278498561
93.14570966946461,5,26,263497660
83.95445461556761,3,33,222461447
96.77428576667981,2,21,277209085
108.08101713629077,4,35,302802664
137.7237180242106,2,34,369496939
103.49155625663678,2,41,254445890
105.15100781445528,5,47,274138138
98.51108168467665,3,18,316824664
61.62457569401917,4,11,241991372
99.46972249101566,6,23,330758975
101.20460419882053,6,48,278699246
149.26484224970574,2,22,423909388
96.15278070437755,5,17,306537310
106.03094684667225,5,5,353186952
99.30576460589513,6,44,291455926
76.62643924760935,4,11,245190558
122.85645629030041,3,30,338523833
115.03866065373549,4,15,352848276
115.82063894086093,3,27,304465276
81.81225090410521,6,35,240561613
128.05588621872198,3,33,342505074
71.96297874415438,5,20,265416895
111.73714187600541,2,16,317548484
143.80911251619958,2,34,389723502
80.18927349738624,6,2,317420872
88.67404540794456,5,35,281340884
101.99302730175282,4,40,265915194
89.93048691767602,5,28,278094073
68.98673137867735,2,47,163994082
101.37125949612054,2,39,252735491
78.7539257254779,5,6,309180176
109.47184861270364,5,9,332566165
81.61151531532394,2,20,280364871
130.9986881003508,4,1,438363339
84.33493415327526,6,8,312234357
93.55876967588648,6,23,299612099
116.27034434739339,5,3,381679551
75.3827136713209,6,4,310141016
104.54919869208258,2,25,306297721
126.14285508564856,2,47,298919245
67.85033530877544,5,38,220230694
103.69267717064608,5,15,325622792
105.19765588496847,5,21,314736976
115.6364574355462,4,35,346291261
75.26098578243835,6,46,225019093
73.59086773831447,5,14,286929892
110.43883131233795,3,36,281287982
105.93969346466372,3,12,316996352
105.00985700691753,2,17,303145502
106.9289641899395,6,39,296961527
86.39950556843019,5,9,318579242
104.64507394322007,3,35,270345794
105.86144946597362,6,13,341078575
85.71297163947264,2,15,266412660
137.31549022289514,4,18,387938932
109.47665841823576,6,33,300699687
76.17393005594703,6,6,300433683
113.1310721726766,4,27,302589379
80.50636659545357,6,23,286895107
115.74169207484904,2,27,294424224
123.17191158014808,2,34,286319672
83.5863536329658,4,46,212558934
119.26752258488644,5,38,334337724
108.25561853872996,3,14,340011172
116.4412031998898,5,36,331683243
137.93585965307895,6,8,432949959
95.09223767994258,3,35,268426511
84.9252767128502,4,19,288715269
82.20971140748954,4,30,227437846
83.68379430069123,3,14,268494393
98.45796581171791,2,20,282028314
106.82303949633288,3,49,262363322
105.53381598660039,6,25,330760683
116.54366498072048,2,40,290340995
100.26003783755814,4,24,312277327
129.07068154314635,3,14,367968907
94.70686333524088,5,26,305827755
154.40338333179238,5,38,437125449
112.51334695530012,6,23,379795392
82.85684887167434,5,22,240991612
78.58215003877775,3,48,187711850
109.64944830486371,3,19,296647112
95.53074429348298,5,46,220300905
114.28000988184183,3,3,371861420
109.4647524914709,6,42,303674604
98.54342174686255,2,19,292856318
83.06412563863191,6,9,316952229
69.70305550628271,6,28,256976078
91.06970095865958,3,20,278483058
117.12797588646944,2,45,326670273
104.28187488260409,3,7,341300835
75.08522442576023,4,14,287350246
103.46361851702363,3,9,295666479
107.70634759457674,3,19,341511961
82.32285127597734,3,47,199095720
103.07450211891056,2,14,280461046
101.16417436892,3,38,273218612
77.14059404338754,2,36,196307152
107.15574720696567,5,40,306590166
111.21569052736469,4,17,359205373
121.66102486350553,2,30,301815310
121.07604104069806,5,9,409913887
72.44661264085818,2,33,195213723
81.24349920169755,2,25,253401365
110.3007053441732,4,14,344674539
110.27571901824417,6,11,366633164
110.30095372612095,6,35,326158194
177.05462981309444,2,41,442164485
111.41781021386333,3,14,330602753
122.71131280361197,5,30,349333711
119.08003526986406,3,41,287296955
113.02782502611596,3,4,358049886
93.69461510719309,2,4,316381188
115.17938440986535,2,28,309888148
84.54349570924856,2,8,290494718
95.26362786519982,2,2,311377627
90.29272904341794,6,41,242259052
101.63748278772646,2,46,251052830
146.29317133347018,6,22,431628581
62.65469614816504,6,41,191136231
113.72520380749027,2,16,350876590
67.74568257620697,4,29,193951149
90.56136268421133,5,49,240874563
121.77901193934733,3,48,297839754
101.28560038190926,6,30,323727886
78.44510444141387,5,12,294940061
85.69392581480064,4,35,248192399
113.59195497869352,3,11,346574267
85.39266736565727,3,46,218582255
104.3291717916395,6,21,358857767
100.91143679807628,2,21,289869242
86.96799304788365,4,5,303411140
142.8788817865065,6,48,387019758
112.67838044636022,4,20,342276856
59.49714826684786,2,37,134677229
103.72908629538856,2,3,336912677
86.76427070463224,6,44,228709240
117.04866669592448,2,33,312238876
84.14958523134598,5,9,290416822
97.70527117066202,3,9,316816299
110.09974557960915,6,4,393108272
117.31510388340243,4,35,360096309
75.99407185888447,5,17,277126429
93.30997528318103,6,34,305746920
90.50109377678088,2,24,286328951
86.93341534852576,2,32,240672377
135.30908480562192,2,1,420558059
108.09963421921911,2,8,318248268
74.78232091329909,4,45,195206353
118.35723894109552,5,23,349046781
142.44312394025266,3,47,346091927
120.64930521102293,4,40,349683213
69.61260068091974,4,12,251750824
90.31531854267497,3,12,278649802
125.33822298373245,3,46,331963559
85.84661068762438,2,47,214945658
108.87638856292457,4,15,357305773
115.49268106858673,6,41,296639749
81.46139056843833,3,19,284883540
98.809492878764,3,26,276646011
35.17465319861854,5,29,151605954
79.51224717331421,6,22,312637614
94.9486369721368,6,40,309701583
75.04433636070301,3,21,220947409
132.64822607863272,2,38,313952805
71.39717244078734,5,20,269948130
91.19911026606033,6,29,292128612
102.61481154572182,3,4,331023807
128.82546578132232,6,7,437381942
71.2827569764112,5,28,229763698
123.26327504309918,5,28,372678049
100.20466122039174,4,4,343516380
80.36982697904098,3,22,257760386
109.24206948526542,5,12,345687183
103.9811939114694,4,45,291319914
87.9956624568241,4,3,324453506
101.39604169980038,6,22,339184564
92.2937280627648,6,44,245969271
102.27034690502497,4,2,377170353
113.24261349042094,6,24,354900792
131.72033632290703,5,34,382221573
75.24369002346302,2,27,209266858
142.66066749312535,5,41,388565004
60.958244009549965,4,1,254852520
96.96429809928833,4,8,284111781
111.76634412969153,5,23,352152582
105.61983735470065,6,38,337529715
87.54600960358812,6,6,334961727
95.83755499285449,4,22,281228263
90.13998130682334,3,25,275099376
88.21270486111577,6,18,320423970
116.99204194042049,5,17,376167102
107.14030971930094,6,12,362738867
86.14180809478691,5,6,309722281
117.99199750866501,4,26,339285347
106.14599041753219,6,27,341831629
116.2572423767792,5,8,363536246
112.59257683847224,4,19,337903344
83.42009978155855,3,42,238484396
88.79637919606061,5,1,354503876
114.94587210246523,3,29,297192473
112.2074053086693,3,45,263547309
99.58196812071704,2,49,226895611
102.34654766617564,6,35,319255211
125.5532979157685,5,40,316471129
88.1685722232834,3,14,281599301
110.94194762340075,2,35,280242181
95.95614695132213,4,48,263779837
95.6463759354556,5,45,233962312
121.9755370397438,3,20,356326951
116.5083269797606,6,49,307366675
116.27019272001277,2,13,366722465
126.10957614308658,3,38,338238730
100.42007683265518,6,49,264262957
113.63905942589928,3,46,294898445
93.79466486813088,5,49,240654229
106.48332704976885,5,8,375198263
97.39713891264631,5,43,263936692
101.93991929985437,2,20,310669796
111.90314050873828,5,33,330299080
83.63558633533054,6,26,325996332
141.8477455137092,3,39,365825923
79.87965237000596,4,21,263442065
75.71622774424536,6,49,204099198
123.16221747000135,6,42,343945823
115.83325387925872,5,43,273055607
112.4823963410431,2,41,286189751
112.5669101852856,3,9,373560388
99.7550645430617,2,24,287337111
82.05491257028336,3,37,201429359
101.51609116387452,3,49,233763420
86.45676576975777,2,41,177689032
119.50239466835502,6,17,399439846
97.05885236995722,3,24,269549431
83.49005606414977,2,21,246294511
93.57228316694014,3,39,243624644
108.25862908551248,4,41,310962478
88.7255089439205,6,39,265092992
83.55559208867137,5,13,305022374
104.87374422983825,3,11,338381317
104.89933142217446,4,46,290639499
89.8611364925774,5,19,293065985
90.57923388763355,5,11,342492314
104.64099874715272,3,13,295817564
71.03831317005351,2,46,178457885
71.8507245124689,3,45,166627517
85.63111557495128,4,1,304686545
95.73105696576306,5,40,277868856
106.2181513119601,3,44,275966409
129.50712433899105,2,19,374864231
117.15319246404039,3,12,338090611
96.80122940073146,6,8,367738526
99.61967584194622,2,8,299539482
79.94941270724382,4,45,198364225
99.6297372801522,5,12,344642794
94.22682722159723,3,48,225266250
106.45437120676179,2,33,284759840
83.45538112895355,6,45,206289442
110.38693028482345,2,26,308232192
130.65477826005156,6,39,371904423
97.82479703086285,4,28,280914114
108.03423444197882,5,5,338974446
113.80287983422225,4,8,365315075
91.97559056228327,3,25,269378368
104.48184963620834,2,27,281696189
100.2518480156359,6,46,251087003
101.95352197097664,6,23,352804815
84.53980432289067,2,30,221766587
100.49020348517885,2,45,237892438
109.95996582490899,3,47,234757799
129.02287215590084,4,23,400480010
119.18541652170414,6,49,312965292
143.06364915023113,3,47,355136065
84.65304874223901,4,20,288443683
117.44641273441357,3,18,337471468
103.66684011476704,6,18,357615775
143.79605866435344,2,2,404570264
83.83403429289697,2,4,289849885
83.20556315638447,4,30,271597540
88.01214709111956,5,33,255324115
57.52208551380386,4,36,188588438
89.48489956638478,5,18,325221088
84.81734676892604,3,37,224220739
103.00787572952416,3,19,304456765
106.83511951554318,6,47,279613392
137.52341678431773,5,28,390162589
119.008476763721,6,40,325290793
88.46192688675194,2,20,247668150
82.03170657303284,5,49,235061795
109.83838343013011,4,33,296747068
73.59533585958715,2,12,243866168
136.62917531708706,2,15,392146439
123.58880241442574,4,41,349443424
90.6164869579059,2,39,220993873
65.73730941818245,5,2,276060494
127.07744748330825,6,29,391559664
97.70920309494764,2,41,264619251
124.75632623946923,5,10,394124515
68.11144682411266,3,2,247010230
88.01249954092454,5,11,292104533
100.10487399436366,6,13,377806679
100.93961187529484,5,10,363116116
90.99869057041512,4,14,298863705
112.45699864694997,6,18,394114083
78.6475914123481,3,9,267091027
97.15241029957413,4,39,275747182
102.40591263423798,5,28,310167360
110.28877668117498,6,3,395689023
114.2322975617778,3,20,339957165
77.50715816324262,4,6,275393114
69.31771658528756,3,27,225681769
125.55353643797018,5,2,430623127
106.64628023959183,3,29,314031119
85.03026926886892,2,38,221379080
131.02303951045047,4,3,407959050
102.31349268585717,3,16,339424522
123.58594368127653,5,30,355026515
101.35036962820217,5,40,288836929
141.21495849763974,3,2,448568116
135.10681684886407,5,17,419128367
95.02071703041852,6,41,289283047
119.43141901908712,6,12,410679216
112.90751899170294,6,35,328896294
127.37263115064698,2,43,336813588
80.70153078839792,3,1,285750273
113.72102919996878,2,45,279353808
121.16848973699176,5,15,377106051
64.82521027153771,2,26,179960922
76.3348297466845,5,37,242499940
59.21535644479799,5,21,262866844
94.61186331110885,4,49,233103259
114.35084511591924,6,31,362106936
130.04714104192055,5,25,380229182
101.4818956083955,4,23,307547464
132.57231091142583,6,24,429794533
72.39797083570217,5,38,198891897
65.9323512128969,5,28,198758492
98.88904602206762,2,21,283914635
107.68130897878615,2,43,273158112
99.34610503811814,6,18,339320261
58.65115799920247,5,36,190038082
98.21759920974424,3,35,266055977
73.91060998990294,2,45,186574625
113.39345097660077,6,9,341778540
107.33196492193696,5,38,291067832
81.2024042734529,5,30,251601824
89.72266165326613,3,44,236874676
78.81572956222097,6,34,271385801
98.74641805453656,5,32,279589549
119.10284641002477,2,3,393613295
80.28547907328912,3,3,277925272
110.08093031035689,6,28,337253679
89.39484763255118,3,44,234208606
84.14254335475312,2,15,257307817
97.85939280090885,6,41,299300246
79.29515355161251,3,23,236168821
88.92701389305635,4,40,236474509
76.04244214822303,2,11,263885804
139.2945026583278,2,48,320789390
100.70527103943458,2,32,271497114
86.00548984014829,4,36,218106484
104.27959821468444,4,33,321993585
97.7534390061834,5,24,324481876
95.58060800933553,3,39,292203128
112.2833340008685,5,34,342783790
115.1501542009461,3,28,304930632
89.38997704778944,4,37,259504690
88.4836351871064,4,7,293438956
94.49896605696712,5,4,361917977
53.9615767052883,6,37,164386837
69.69617875602896,5,1,265003123
127.3374853488905,3,1,382196541
132.89935427002567,5,47,340922688
95.01927920887243,2,20,267206030
111.53113926111533,3,19,311903111
106.22500309087073,3,29,327409644
161.57761616910477,6,10,511892250
122.39149822869153,4,18,376162263
97.44164817038467,3,28,301441586
80.88919118799149,4,35,236066844
67.87107359484855,5,43,182447480
104.06927271734446,2,47,220670035
84.87298509431393,6,31,258106601
71.55492580804652,4,27,247468548
87.06854231514947,3,11,266841314
78.3690399277121,4,49,203219508
133.74283270145128,3,49,341865958
117.63279513898901,4,38,322362160
99.84054717366766,3,5,335586117
129.59888277780053,5,8,427831265
101.54736615295236,3,34,281557628
82.77431597343472,3,48,225071902
130.46248154539313,2,12,366551827
110.77820087369318,3,38,294551875
79.25507691347087,2,1,248864085
96.19322643832784,6,31,267376873
82.48763493230486,2,4,276994021
