LuasBangunan,JumlahKamar,UsiaBangunan,Harga
72.34400538071327,5,49,201010706
118.52355095063282,2,45,310768894
138.1883328094026,6,5,491767708
72.02864852361718,5,30,249869531
111.25938473381142,4,24,341055948
86.98714861756346,4,3,313867344
90.25749232470608,2,11,260675309
88.15212151522262,2,45,208189754
82.72018460640368,6,4,338156112
100.97043255889653,6,26,333900309
83.38099767177924,3,27,225157481
105.40913651559677,6,46,300733225
98.99523781101726,3,43,259413986
95.2210390626718,5,27,299300949
81.84872675916804,2,42,200203983
88.46457338863334,5,6,329145192
115.10782451651512,6,15,388229256
110.01834375248761,5,30,315423977
80.44889510402898,5,42,233947448
101.98664610858452,5,37,288125688
115.02774246743579,6,37,311260848
66.61189437757257,5,42,184105630
110.8672038475987,3,37,269712664
86.74752482108306,6,35,281570215
111.41197337186318,5,23,347868274
84.73481686914967,6,6,314504683
63.90235798670962,4,4,273063715
67.44915124233674,3,18,223642741
100.96169893322764,5,9,322935905
105.19445003442964,4,49,258393946
81.91366749791183,4,29,271276981
112.77184917554747,6,13,365887488
66.7695987546208,4,47,177052316
98.67840402705367,3,17,313854159
75.77967600475087,3,45,198298417
86.96327784395682,2,32,270150091
100.94797342632828,3,48,228725384
82.79173269432096,4,22,246832385
92.30888911540349,3,4,295375906
120.1258561842888,6,5,405875864
88.46216260953702,2,37,243646067
116.71384224130284,4,41,294308586
77.40586290684763,2,49,192215064
110.59608355830565,4,13,351017108
128.83137241315802,6,34,357443480
50.56710999745421,2,45,90147225
84.06209489059046,5,22,253241679
111.5414425436108,4,23,322865805
95.93909227914014,5,3,341310463
107.42291746742617,2,42,284748238
87.92029626568359,5,34,273787063
101.731795749458,5,32,287745370
96.88645529215842,2,45,238346117
123.35564123319614,6,49,355162297
105.08841686602426,5,21,358829803
106.75205324150404,5,46,280164042
91.76246067755065,6,44,275780478
90.24787551855013,5,21,314469019
91.34883624360758,5,44,227766011
107.88904284756593,5,11,350036500
91.58031038359474,3,39,274251056
105.79549713792827,6,4,371973201
141.50801597290877,5,1,417835769
117.42249406863385,6,28,355741808
93.47952935664318,4,24,302568205
124.02427844327889,4,35,340158352
91.83849253956897,5,13,324326690
59.23750929644292,6,47,188167103
79.83827378165192,6,34,246271622
62.58416157948289,6,11,246669509
92.96973031917383,3,36,252725940
100.36836758379103,4,17,319587602
133.52874624550566,6,35,384633017
106.53854747528325,6,18,351773716
95.61798942382272,3,40,237816781
116.58811162366979,3,22,348724582
55.7772938198423,6,24,220431713
104.71229116217131,2,19,283740602
115.41730387773933,6,37,328705824
70.42827508440317,6,39,219466885
122.87508086413858,3,21,347173007
106.76992814988829,3,8,350485400
91.69424172198397,6,28,292232366
112.6556373221257,6,5,394175181
145.41385715608791,6,17,443524003
103.6373251011699,3,37,245195030
104.96441172600672,6,36,279655804
90.81278200919512,6,19,317876098
83.00311261070416,5,27,267511462
116.60671633088491,2,34,310096723
82.87832348182266,4,11,287212901
101.43132474438785,2,45,246796822
90.44685106469767,5,47,256652478
109.57959651492784,4,12,356618281
106.67324210573896,6,21,360296745
120.75079888515799,5,11,392448924
89.79967202290506,6,39,261993453
94.60250129413258,3,28,273419296
80.42472568435386,5,5,288519145
91.11413479847776,3,17,278087633
107.54600986089704,5,20,341528594
115.13977233290704,5,41,318314205
81.5566935164475,3,46,200295450
117.3921184021132,4,12,348657525
127.11275717609902,2,6,395328036
108.26869806447402,6,17,369185171
137.53591625116132,5,19,440495148
84.52421601792854,6,26,285937179
75.10690593377166,3,48,181789192
64.42559502191443,6,44,177868544
129.92088622978366,3,44,349182483
113.08731312708116,6,32,342435777
98.8883065817909,2,6,318121364
105.59937252639641,2,36,268187588
77.49021905403247,2,38,192956004
148.91503959233654,2,11,440611599
102.58442363950455,2,33,255139449
102.18789589209786,2,24,311851217
114.51533247797384,3,23,351401228
109.62018463473427,5,15,348739538
104.47768048558262,6,27,314236232
84.19051089109377,2,11,238248187
109.42936714271991,3,17,310802209
137.6404899295007,3,14,417049897
126.90840092309955,3,27,358001130
131.86373253278794,5,18,411064134
89.7756864713763,6,28,260755521
80.20790359482838,5,47,210582524
97.48426159800704,4,47,270219746
101.11449824577389,3,4,333345834
121.88383036941897,4,7,371625154
66.15070740570361,2,45,153702733
130.59100638921228,2,35,324912254
96.83984202842021,5,48,261104790
91.4623786010516,6,9,330964127
79.75791249479664,4,8,291544231
66.90286656268461,6,45,178988312
116.46341167923829,5,17,360427780
101.46635934376808,2,17,316022413
74.20078200517892,6,49,187187754
74.09842455872769,6,33,224199381
93.28430601419744,2,32,252200224
133.38043050578784,4,8,421752023
94.8081729727279,2,19,271687684
69.93714093763788,6,38,214666359
95.08513871828112,4,3,339711230
94.54552860504658,4,5,339108346
46.06226714116857,2,13,153117342
98.91410266964375,6,47,278750049
95.38130939582643,5,46,279133513
113.92412729626837,6,31,341071937
136.9791218989069,3,16,384250217
122.53130059095514,5,32,335436872
94.62222618890338,4,22,290144503
77.86948182516659,5,29,262211414
151.4671960649972,4,22,434056652
101.18436868028977,4,43,269799401
100.27858583825892,5,3,339751339
99.51749825779993,4,10,343540510
103.9616952153571,4,42,258719359
97.11279176152115,3,21,283214532
88.52675986239527,6,16,318765622
89.06282117519216,6,12,288065580
99.34493459568003,3,2,336971753
89.1315045773247,5,41,235242657
85.74308434645671,2,24,246605951
102.12860455383793,2,35,260040677
94.90045565158289,2,30,288838661
130.0798597716538,3,30,349302831
46.980603832139764,3,47,141091280
121.83013703844924,4,35,343379626
124.92170384995258,2,19,342282375
58.53219535183701,5,8,245292652
93.14624811839303,5,26,286299474
92.57118268008418,2,49,217060319
71.84976610564357,2,40,168916050
84.4436662481825,2,7,302461830
77.78848309068343,3,30,238352179
135.04540886847246,3,7,414090245
118.71356786294922,3,3,406720641
125.43110189988317,6,1,432691943
114.4334412808647,5,36,340547977
77.41896457565542,5,25,254121920
89.50959467440452,4,37,255682300
109.78749122455837,3,1,361247146
75.55744382216109,6,15,280323129
114.25996860344776,6,37,334207899
95.1934920368373,5,13,311937752
92.50358384900805,3,40,235242929
114.21919936406982,4,8,366296673
108.8852662297208,3,5,355658830
92.7806766836184,2,9,293493006
123.18659606728497,3,1,413561978
78.37873344800205,2,36,216653608
112.31871213888527,2,35,287851867
111.86202515936768,4,2,396381821
93.80907121372019,5,40,292617987
106.52266044484236,3,23,279649256
74.97772847229393,2,9,263428672
118.48054038413802,3,34,307806588
96.30195727114022,5,46,270766113
89.54553958961921,5,14,324437418
120.98018451673778,6,4,401295572
85.91312618914482,5,30,236997908
71.83077407272881,4,31,230108446
68.86741652952193,2,38,178199578
112.12019902691279,6,11,353273916
74.39141295007434,4,35,253921999
135.0958836396873,3,8,421106000
58.36141184232556,2,3,229955030
133.92912736580075,5,14,437310084
104.22034934405237,2,13,305838514
98.06573776259215,3,45,247121156
89.10161826382101,6,32,258964216
107.98272228704141,6,34,312837579
99.24730595150304,6,45,283903164
122.06603764033042,5,19,352185824
102.28455297324079,4,38,270167039
103.00603522923755,4,16,311596078
92.72775575572288,2,2,309950773
98.86108752557865,5,40,285773237
106.15603537784118,6,17,362522380
65.7966321468675,6,34,231473830
73.03629155788573,3,42,209172481
114.8652818804543,3,16,354271886
103.41730876255883,6,38,330853310
96.32033327294641,6,2,358593371
100.36867866130787,5,2,354321879
106.95163410723342,4,26,324488695
89.20480639381277,3,13,283765848
84.43390549195375,4,47,244873234
103.91690510195363,5,31,324757014
80.43254444769936,6,34,264335533
108.16505511428943,4,39,294383927
65.9483279152432,6,3,272758662
120.58311274651288,6,8,415977656
109.45194964826086,2,23,290723412
105.12059468627751,4,14,357816939
119.65381967891028,4,27,342469998
133.30948888925153,6,29,399850323
120.2874013003626,5,39,319074487
63.182515373367096,2,39,170801082
74.40846066528597,6,1,297215027
87.50362844608642,3,17,284497502
100.52182100421668,3,41,270665454
110.35318040938246,2,30,286168469
85.48512373693069,5,13,280859872
103.73533528954157,6,21,360316836
84.89234135293356,4,19,271346367
87.76964394016103,2,19,264796842
71.86677806303555,5,25,246948913
81.53533507778192,4,22,241032835
72.96630788767332,3,31,217355761
80.48253494045335,3,17,258693235
121.07283593215679,4,23,347029129
81.01202222336114,2,32,201182015
152.64764129674782,3,10,460707386
109.86635801761778,6,10,391581575
103.69672247389748,4,36,289920663
82.83284439637573,4,8,269565130
114.00619758817983,3,20,319155501
88.48724347524453,2,32,230736253
102.44019629290723,6,14,371569786
151.2016907653759,2,28,398302966
98.078802005507,5,46,256168471
122.98546652571352,5,24,344361394
85.93647149748224,3,15,264990906
99.30023019006076,3,22,275756530
135.4160127127102,3,30,353492334
87.46065884424465,5,4,322450907
136.24897115993858,2,13,388604964
114.1550387091095,2,23,344880013
88.75066448211464,3,8,312046711
112.64815478111042,6,18,356487127
119.4510889925346,2,12,340875454
112.43619924434392,5,31,349830127
68.59550560219087,4,14,268389401
85.45725648350263,4,34,212729417
95.0496272889699,4,18,303016932
98.51133141799907,6,34,294500153
112.41344195101357,3,11,358770406
103.55402001866507,5,41,316025071
73.29311282579798,6,12,271971926
107.60395702011927,5,49,250099414
112.21171490567646,5,15,369214402
111.1958089586208,3,31,326838983
121.61561451109243,4,49,301482639
116.67844309097808,3,29,313120545
109.18360158456873,6,26,334400112
98.59668577082707,6,18,343244794
66.78078132968017,6,32,216135039
108.59236438265171,3,22,322412315
104.15375374326223,5,38,294801428
105.43157674390747,5,17,338448247
74.46502848359381,2,23,230681956
78.37886919183475,6,24,260768474
121.06305706665808,5,8,390198844
99.2088969228669,2,41,257986285
113.63001394745248,5,6,367271155
100.56636752260923,6,5,348212615
100.59512278991491,4,44,244583092
118.76567611951995,6,29,371649353
89.67910543565252,3,28,256619209
101.92241553881966,5,11,323101811
90.75449422589915,5,1,347693363
91.31007545135368,3,43,223942056
93.81655753062721,3,19,273466222
104.44267543267426,4,9,340171510
90.42502756673045,5,27,304243423
125.11512251147042,5,34,348863373
82.10785395560993,4,44,225899717
96.26256711677281,2,4,323562618
91.2053788345165,4,36,262662546
128.93955768707465,6,18,425414968
103.93109553023149,5,15,329220998
120.6368907893727,3,13,349942204
70.28879253926056,6,19,241777481
105.34100531738518,5,49,273185487
117.79261591246873,4,6,368275839
101.64567978550848,6,48,280327313
121.30960750130703,5,12,390428845
89.65423099799256,2,37,245414177
128.1869488037116,2,17,370834536
145.977962472385,3,23,402702628
92.74322879120682,5,26,296020810
91.08994957198456,2,29,234271963
129.067689542354,4,33,356097113
131.59144291461425,5,27,389769625
89.54279945693463,4,25,275796762
91.59626365808285,4,10,315216635
94.36430782278985,2,47,212250079
73.11098977931445,5,23,264057945
81.62696107031604,6,21,309399936
79.91718466495864,2,21,213752819
84.64404869791743,2,43,187376151
99.30630225226437,5,13,332912000
104.68429465073041,5,37,293862471
131.01000985628153,4,33,389971210
80.03291918522419,5,24,265379062
119.68644796953167,4,44,332104298
95.72022311548982,2,11,266563699
99.01072580695134,3,17,315739356
113.49638984333208,6,4,385008222
77.54555956875403,2,47,168890760
107.64819492368102,5,25,325395116
103.32904416426112,6,30,296953855
109.84902528016298,3,9,353264346
105.78337287815636,3,21,315319156
149.1060027982179,4,20,436757890
87.24520031497369,6,19,313418466
89.38006089996365,4,19,308171882
87.53718947150472,2,12,269387307
88.8904576167949,6,37,275386403
87.25225745386965,2,42,218525466
123.78033062215104,4,17,381115044
128.4100849597971,6,37,372914177
88.58507412501048,4,48,249320235
83.35288853791542,6,39,243487068
109.42831112772808,4,28,294684739
88.95553911438057,3,41,219920741
112.65863635511022,4,35,323005594
104.058460417026,3,47,256496093
69.68511770005536,4,48,171198804
130.95010402660122,6,18,395227801
135.91755346191044,6,14,435113175
87.74422619031228,6,35,279028159
92.24596880128031,5,44,257203002
105.7173078144981,2,41,258493314
106.6891357997405,6,7,374922458
113.1708854534566,3,41,293039858
140.204090775327,6,13,447355680
96.461055450119,5,18,297388064
84.03405510923092,3,37,229045033
72.41361543970946,5,13,258425091
85.38139920116161,3,36,247062777
99.33746054252406,4,31,288337430
135.89115727035576,2,2,428260081
89.64777401927657,2,16,267592714
104.47575903277797,5,9,349203690
99.67154207854496,2,9,333592623
123.76786546896167,5,38,349964691
150.53864851747244,5,11,453628903
89.38262454159359,5,22,302911177
90.21121114963556,2,33,231528456
120.88321754138144,5,36,343593515
113.63782979252623,2,45,301644693
136.93414651472068,5,23,384866130
111.67856370651927,6,45,306559680
92.81415818425882,5,45,258159470
111.81309661384618,3,34,313003216
122.17407161165815,5,9,378816670
116.40964362394729,4,24,319987255
110.14548062214595,5,8,385724941
121.33349379178307,3,7,368527511
123.38591180891345,3,36,315030541
127.64317982075055,2,18,386361694
112.97419775179286,6,3,397481029
96.65763839366291,5,28,296787669
102.93427372866645,2,6,322638692
124.13017933016714,6,44,323965717
83.66128658025528,5,44,241288670
107.37346617745803,4,21,332575423
92.13322375345278,5,28,286863429
100.57489645869634,3,40,259692395
125.56903725214598,3,1,397537798
103.82198136039807,4,36,301242204
100.92873096312297,2,21,288202431
72.80287718040162,6,43,215046277
114.92507132054442,5,35,335261075
112.9096836228215,3,13,349393623
143.2650944661092,2,49,364796877
93.84443530093998,4,10,288190586
104.38300655327878,3,44,267456127
104.9876736742151,4,47,257885097
131.5490655952695,5,10,404741365
98.09408935226095,6,46,266379260
105.58043051540679,3,13,328771267
112.15793019433079,3,37,297880861
103.73218246312716,5,38,270570862
91.07132770898943,2,24,251562061
103.88179985796616,6,2,379922822
121.47263499719544,3,22,336527630
79.4696940117788,6,17,267952476
102.65939348293752,3,36,240806499
85.99758370121654,6,14,297046057
123.90093257849685,4,10,372507893
69.5362619043245,3,35,179081661
88.82156305456823,6,25,287976603
107.54423750129041,2,3,333863160
131.31048058468681,4,47,316782633
98.68499477854024,4,38,238974863
88.89600946613604,2,17,272774693
137.6231413888118,6,12,451350261
71.03972199167512,5,24,233648130
56.023880867598365,2,29,158073066
108.80028900106664,6,43,306042880
89.95891551294778,2,25,278579042
79.57534365738573,2,36,183422742
114.16712894598706,3,26,317200476
104.87601427542398,6,38,280360441
88.71842738526543,5,1,335230845
74.39391202658211,3,20,233825404
117.44914656560289,2,28,320667748
113.00402355917322,2,16,332806897
98.01648272441234,2,47,245901830
136.9327399209533,6,17,436403844
78.59830467347695,6,40,248953381
69.48949658150522,3,28,191740721
86.16183860237511,5,12,319302159
99.08827967289004,3,27,272885258
104.86678898645384,4,42,268193929
95.1752788428734,2,47,228000835
107.04110793028593,2,30,292131543
74.96921151619112,2,41,169345176
128.8752920814652,3,34,341589040
98.35697643214863,3,37,284215970
122.34591663176255,2,6,351839743
106.85450692755408,3,7,365414555
109.13506438307567,6,32,325212184
111.39534560464408,6,32,299422041
108.9541712003463,3,25,291884451
112.85445519735087,2,33,281683974
126.58305060264863,3,7,383098686
103.9304233940294,3,12,324255359
114.18007515177024,3,16,302897985
98.20528611425547,4,16,316315281
128.80234430898946,6,43,340179503
86.4721539588146,5,36,275038223
136.0188086582163,5,13,419994370
99.19684098711313,4,7,348134795
71.38449795763904,3,36,213116479
102.56208829821578,4,47,278654319
86.37896685050238,4,9,289451315
116.81287097977449,2,32,299344175
86.94752041395218,6,11,311994201
91.07633133570441,5,8,331234388
62.209185381089384,3,33,171862534
90.95387361501847,5,23,289595746
51.52241346742087,5,25,192909940
68.32194353028554,6,8,261231479
115.20829312288595,5,45,293499108
115.71600317301665,5,22,352916049
108.50915123569929,4,4,362885560
80.66047713741574,6,40,248159475
99.0457728771604,2,3,331692730
99.92794921818863,3,29,265333930
76.83270621614915,5,41,207900491
130.067966035343,3,29,342608630
117.54724581151342,2,34,327054825
95.58071652340672,3,34,259147732
100.53771677989062,2,28,275586231
104.16765615895105,4,13,335285755
59.16530263151419,5,15,217178206
95.05645234958806,2,23,295105173
86.36031504004403,3,44,224066187
79.96759980210169,5,26,258512857
94.3779941422809,4,4,311366139
135.95373053699046,5,26,380455338
112.8168572253402,2,40,277408530
88.57642020434406,4,9,292941173
111.45165562712317,3,5,342617473
