Kategori,Brand,Harga,Stok,Diskon (%),Status,Lokasi Gudang,Rating,Penjualan Bulanan,Online
Elektronik,BrandA,263759,40,30,Tersedia,Jakarta,3,31,Tidak
Pakaian,BrandD,1342667,59,30,Tersedia,Jakarta,3,989,Tidak
Pakaian,BrandD,82821,41,10,Tersedia,Bandung,5,580,Tidak
Makanan,BrandC,442227,74,30,Tersedia,Bandung,3,816,Tidak
Makanan,BrandB,83299,62,10,Tersedia,Jakarta,4,961,Tidak
Minuman,BrandD,482821,6,10,Tersedia,Surabaya,1,274,Tidak
Elektronik,BrandD,1064892,63,0,Tersedia,Jakarta,4,250,Tidak
Elektronik,BrandB,1750039,87,30,Tersedia,Jakarta,1,534,Ya
Elektronik,BrandC,209095,74,20,Tersedia,Jakarta,4,736,Ya
Pakaian,BrandD,692815,46,30,Tersedia,Bandung,3,893,Ya
Makanan,BrandC,462768,85,20,Tersedia,Jakarta,4,554,Ya
Minuman,BrandD,1515469,76,0,Tersedia,Bandung,4,833,Ya
Elektronik,BrandB,1098518,77,10,Tersedia,Surabaya,1,974,Ya
Pakaian,BrandA,1254841,96,20,Tersedia,Surabaya,3,251,Tidak
Elektronik,BrandC,1954976,11,0,Tersedia,Bandung,3,178,Tidak
Makanan,BrandC,574377,72,20,Tersedia,Bandung,2,371,Ya
Makanan,BrandB,1270224,89,20,Tersedia,Surabaya,5,41,Tidak
Minuman,BrandC,1771925,57,10,Tersedia,Jakarta,1,387,Tidak
Minuman,BrandC,506002,12,20,Tersedia,Bandung,5,383,Tidak
Pakaian,BrandD,403307,74,30,Tersedia,Bandung,4,115,Tidak
Minuman,BrandD,268823,7,10,Tersedia,Jakarta,1,711,Ya
Elektronik,BrandC,1641608,12,30,Tersedia,Bandung,4,568,Ya
Pakaian,BrandC,1273835,62,0,Tersedia,Bandung,4,298,Tidak
Elektronik,BrandC,158809,34,30,Tersedia,Jakarta,3,920,Ya
Pakaian,BrandB,588618,26,10,Tersedia,Jakarta,5,285,Ya
Minuman,BrandA,730827,92,20,Tersedia,Bandung,3,498,Tidak
Minuman,BrandA,1450736,1,0,Tersedia,Bandung,3,522,Ya
Minuman,BrandD,1423500,31,20,Tersedia,Surabaya,1,312,Ya
Makanan,BrandD,1484860,86,30,Tersedia,Bandung,4,395,Ya
Pakaian,BrandC,122795,49,0,Tersedia,Bandung,1,220,Tidak
Pakaian,BrandC,539633,90,0,Tersedia,Bandung,5,485,Ya
Elektronik,BrandD,1836890,12,20,Tersedia,Bandung,1,418,Ya
Makanan,BrandD,1151306,16,10,Tersedia,Jakarta,2,315,Ya
Pakaian,BrandA,1404968,22,20,Tersedia,Surabaya,5,358,Ya
Elektronik,BrandD,90957,35,10,Tersedia,Jakarta,1,454,Tidak
Minuman,BrandC,316537,52,30,Tersedia,Surabaya,1,2,Ya
Elektronik,BrandC,391706,31,10,Tersedia,Bandung,1,698,Tidak
Makanan,BrandD,1496373,99,0,Tersedia,Jakarta,2,51,Tidak
Makanan,BrandD,825054,77,30,Tersedia,Jakarta,5,331,Ya
Makanan,BrandA,1959394,3,20,Tersedia,Jakarta,2,742,Tidak
Elektronik,BrandB,1505898,3,10,Tersedia,Surabaya,4,570,Tidak
Elektronik,BrandA,34469,28,0,Tersedia,Bandung,3,231,Tidak
Minuman,BrandA,1459121,5,30,Tersedia,Bandung,2,597,Ya
Pakaian,BrandA,1818201,50,10,Tersedia,Bandung,5,161,Tidak
Elektronik,BrandD,1199077,13,10,Tersedia,Bandung,3,101,Ya
Minuman,BrandC,1428760,93,30,Tersedia,Bandung,2,54,Tidak
Pakaian,BrandC,1362657,55,0,Tersedia,Bandung,5,633,Ya
Pakaian,BrandD,1245095,10,30,Tersedia,Bandung,1,879,Tidak
Minuman,BrandA,529211,16,20,Tersedia,Bandung,4,755,Tidak
Elektronik,BrandC,321617,3,10,Tersedia,Jakarta,1,339,Tidak
Minuman,BrandD,603967,7,30,Tersedia,Jakarta,4,513,Tidak
Minuman,BrandA,1022378,31,30,Tersedia,Jakarta,3,453,Tidak
Elektronik,BrandD,623586,46,0,Tersedia,Bandung,2,566,Ya
Pakaian,BrandD,815687,37,30,Tersedia,Jakarta,1,771,Ya
Elektronik,BrandC,336350,87,20,Tersedia,Jakarta,2,515,Tidak
Elektronik,BrandB,904749,56,0,Tersedia,Surabaya,1,414,Tidak
Minuman,BrandC,1784157,1,0,Tersedia,Jakarta,2,793,Tidak
Minuman,BrandB,1743127,4,0,Tersedia,Jakarta,5,837,Ya
Minuman,BrandC,618045,67,0,Tersedia,Bandung,1,283,Ya
Elektronik,BrandA,347474,73,0,Tersedia,Bandung,5,797,Tidak
Makanan,BrandC,97502,94,30,Tersedia,Jakarta,1,892,Ya
Pakaian,BrandB,190770,73,0,Tersedia,Surabaya,2,221,Ya
Elektronik,BrandB,674278,45,30,Tersedia,Surabaya,5,550,Tidak
Elektronik,BrandD,1152475,59,10,Tersedia,Jakarta,2,693,Ya
Makanan,BrandA,1622368,96,20,Tersedia,Jakarta,4,54,Tidak
Minuman,BrandB,19935,72,10,Tersedia,Surabaya,4,766,Tidak
Minuman,BrandC,1796368,52,0,Tersedia,Surabaya,5,138,Ya
Elektronik,BrandD,480517,27,0,Tersedia,Surabaya,1,611,Ya
Elektronik,BrandA,1190582,92,10,Tersedia,Jakarta,5,225,Ya
Elektronik,BrandB,256211,32,0,Tersedia,Surabaya,2,713,Ya
Makanan,BrandD,1533086,53,20,Tersedia,Jakarta,1,669,Ya
Minuman,BrandC,1325205,20,20,Tersedia,Jakarta,3,203,Ya
Makanan,BrandC,1469446,86,20,Tersedia,Jakarta,3,295,Ya
Makanan,BrandD,148983,90,10,Tersedia,Surabaya,2,53,Tidak
Pakaian,BrandB,1061404,40,20,Tersedia,Surabaya,4,541,Ya
Elektronik,BrandD,1887307,46,10,Tersedia,Jakarta,2,740,Ya
Pakaian,BrandC,1927612,85,30,Tersedia,Bandung,1,414,Tidak
Pakaian,BrandA,1189849,66,20,Tersedia,Jakarta,1,660,Ya
Minuman,BrandD,359772,4,30,Tersedia,Jakarta,4,45,Ya
Makanan,BrandC,1721376,94,30,Tersedia,Surabaya,1,387,Tidak
Makanan,BrandB,247555,54,20,Tersedia,Bandung,4,468,Tidak
Makanan,BrandC,1447135,29,20,Tersedia,Jakarta,1,842,Ya
Makanan,BrandA,1878799,52,10,Tersedia,Surabaya,3,55,Ya
Elektronik,BrandC,684714,17,0,Tersedia,Surabaya,2,284,Tidak
Minuman,BrandA,333944,86,0,Tersedia,Jakarta,1,924,Tidak
Pakaian,BrandC,1170657,43,0,Tersedia,Bandung,5,327,Tidak
Pakaian,BrandB,1893111,53,0,Tersedia,Jakarta,1,218,Ya
Elektronik,BrandB,1650382,31,0,Tersedia,Jakarta,3,510,Ya
Elektronik,BrandD,416900,76,30,Tersedia,Surabaya,1,239,Tidak
Makanan,BrandB,1577684,67,10,Tersedia,Jakarta,3,198,Ya
Elektronik,BrandD,1407407,23,30,Tersedia,Surabaya,4,853,Tidak
Pakaian,BrandC,1716965,98,20,Tersedia,Bandung,1,58,Tidak
Elektronik,BrandD,814409,41,10,Tersedia,Jakarta,1,622,Tidak
Minuman,BrandD,1923211,9,30,Tersedia,Jakarta,3,475,Ya
Pakaian,BrandB,761696,97,20,Tersedia,Jakarta,2,390,Tidak
Minuman,BrandC,1027935,86,30,Tersedia,Bandung,3,640,Ya
Minuman,BrandA,635454,1,20,Tersedia,Jakarta,1,505,Ya
Makanan,BrandD,1608121,80,20,Tersedia,Jakarta,1,201,Ya
Makanan,BrandA,186304,74,10,Tersedia,Surabaya,1,190,Ya
Elektronik,BrandD,1012183,82,20,Tersedia,Surabaya,4,159,Ya
Makanan,BrandC,1252515,84,0,Tersedia,Bandung,4,57,Ya
Elektronik,BrandD,1119682,45,10,Tersedia,Surabaya,3,716,Ya
Makanan,BrandC,993525,80,30,Tersedia,Jakarta,4,435,Tidak
Elektronik,BrandA,876340,96,0,Tersedia,Surabaya,3,791,Tidak
Minuman,BrandA,78265,14,0,Tersedia,Jakarta,1,49,Ya
Elektronik,BrandC,1723722,49,0,Tersedia,Surabaya,2,940,Ya
Elektronik,BrandA,1311329,18,0,Tersedia,Surabaya,1,891,Tidak
Makanan,BrandD,667041,45,20,Tersedia,Jakarta,3,610,Tidak
Makanan,BrandA,1544781,39,30,Tersedia,Bandung,4,472,Ya
Minuman,BrandC,1453912,71,30,Tersedia,Bandung,5,735,Ya
Elektronik,BrandD,636905,12,10,Tersedia,Bandung,3,431,Tidak
Makanan,BrandD,1166636,69,0,Tersedia,Bandung,5,2,Ya
Elektronik,BrandB,548511,61,30,Tersedia,Jakarta,4,736,Tidak
Pakaian,BrandB,1958706,91,10,Tersedia,Surabaya,3,672,Tidak
Makanan,BrandB,1278599,84,0,Tersedia,Surabaya,3,172,Ya
Minuman,BrandB,1719798,50,30,Tersedia,Jakarta,4,565,Tidak
Pakaian,BrandB,1038993,43,10,Tersedia,Bandung,3,647,Ya
Minuman,BrandB,784815,89,20,Tersedia,Jakarta,1,985,Tidak
Makanan,BrandC,119370,68,20,Tersedia,Surabaya,1,636,Tidak
Makanan,BrandA,1205324,84,20,Tersedia,Bandung,3,433,Tidak
Makanan,BrandC,419860,42,30,Tersedia,Jakarta,5,701,Ya
Minuman,BrandB,215797,55,10,Tersedia,Bandung,2,666,Ya
Pakaian,BrandB,16436,96,10,Tersedia,Surabaya,2,593,Ya
Elektronik,BrandD,1812901,20,20,Tersedia,Bandung,4,649,Tidak
Minuman,BrandD,1496300,28,20,Tersedia,Surabaya,5,58,Ya
Makanan,BrandD,1310407,16,20,Tersedia,Jakarta,5,275,Ya
Pakaian,BrandC,654403,62,30,Tersedia,Bandung,2,148,Ya
Minuman,BrandB,700871,45,10,Tersedia,Jakarta,1,718,Ya
Makanan,BrandC,5126,4,0,Tersedia,Bandung,1,93,Ya
Pakaian,BrandA,1496279,28,0,Tersedia,Jakarta,1,795,Ya
Minuman,BrandA,1353296,73,30,Tersedia,Surabaya,2,770,Ya
Makanan,BrandB,375917,77,0,Tersedia,Jakarta,3,263,Tidak
Minuman,BrandD,772874,44,10,Tersedia,Surabaya,3,511,Ya
Makanan,BrandB,1508742,15,20,Tersedia,Bandung,2,151,Ya
Elektronik,BrandB,1049226,59,30,Tersedia,Jakarta,2,146,Tidak
Makanan,BrandB,1523651,29,0,Tersedia,Jakarta,1,663,Tidak
Elektronik,BrandD,1118248,29,0,Tersedia,Bandung,2,633,Tidak
Pakaian,BrandD,1671163,100,30,Tersedia,Jakarta,2,270,Tidak
Elektronik,BrandD,1857776,3,10,Tersedia,Jakarta,5,514,Ya
Makanan,BrandD,427974,77,30,Tersedia,Bandung,1,701,Ya
Makanan,BrandC,1505203,21,30,Tersedia,Jakarta,1,396,Tidak
Minuman,BrandC,116431,82,10,Tersedia,Bandung,4,400,Tidak
Pakaian,BrandA,419327,35,30,Tersedia,Jakarta,2,174,Ya
Pakaian,BrandD,608147,42,30,Tersedia,Jakarta,2,673,Tidak
Makanan,BrandD,1169842,48,30,Tersedia,Jakarta,5,338,Ya
Minuman,BrandB,1066232,45,30,Tersedia,Bandung,4,924,Ya
Makanan,BrandC,1006350,21,30,Tersedia,Surabaya,1,36,Ya
Pakaian,BrandA,1204936,86,20,Tersedia,Bandung,2,303,Ya
Makanan,BrandD,1588695,96,10,Tersedia,Bandung,5,503,Tidak
Minuman,BrandD,753107,53,20,Tersedia,Surabaya,2,963,Ya
Pakaian,BrandA,833027,43,20,Tersedia,Surabaya,1,616,Tidak
Minuman,BrandC,1313174,71,30,Tersedia,Surabaya,5,848,Ya
Makanan,BrandB,461496,81,10,Tersedia,Surabaya,5,162,Tidak
Makanan,BrandC,1162375,66,20,Tersedia,Jakarta,4,921,Ya
Minuman,BrandD,212855,23,0,Tersedia,Bandung,2,998,Ya
Minuman,BrandA,1513552,88,20,Tersedia,Surabaya,1,511,Tidak
Elektronik,BrandC,1949363,11,10,Tersedia,Surabaya,5,252,Ya
Pakaian,BrandB,666588,49,30,Tersedia,Bandung,5,297,Ya
Makanan,BrandA,739214,11,20,Tersedia,Surabaya,1,736,Ya
Makanan,BrandD,49151,43,0,Tersedia,Jakarta,2,938,Ya
Minuman,BrandA,694624,0,0,Habis,Surabaya,5,694,Ya
Makanan,BrandC,932827,81,0,Tersedia,Bandung,4,800,Tidak
Makanan,BrandC,33932,16,10,Tersedia,Surabaya,4,608,Tidak
Elektronik,BrandB,659335,83,0,Tersedia,Bandung,5,344,Tidak
Minuman,BrandB,1232153,37,0,Tersedia,Bandung,1,894,Ya
Minuman,BrandB,373899,86,0,Tersedia,Jakarta,1,822,Ya
Pakaian,BrandD,1294022,71,20,Tersedia,Bandung,4,731,Ya
Elektronik,BrandD,78520,70,0,Tersedia,Jakarta,5,581,Tidak
Makanan,BrandD,1070746,12,20,Tersedia,Bandung,4,43,Tidak
Elektronik,BrandC,1506178,98,0,Tersedia,Surabaya,5,138,Tidak
Makanan,BrandA,1783875,42,30,Tersedia,Surabaya,1,925,Tidak
Makanan,BrandC,170620,32,10,Tersedia,Surabaya,5,871,Ya
Pakaian,BrandC,1544139,12,30,Tersedia,Bandung,1,239,Ya
Minuman,BrandC,112171,29,10,Tersedia,Jakarta,1,867,Tidak
Elektronik,BrandA,17781,57,20,Tersedia,Surabaya,3,617,Tidak
Elektronik,BrandD,1511368,21,0,Tersedia,Bandung,1,625,Tidak
Makanan,BrandD,123021,52,0,Tersedia,Bandung,5,506,Tidak
Pakaian,BrandB,1371785,97,0,Tersedia,Bandung,2,13,Tidak
Pakaian,BrandD,1615231,66,30,Tersedia,Jakarta,3,134,Ya
Pakaian,BrandA,629046,45,10,Tersedia,Surabaya,3,805,Tidak
Pakaian,BrandD,1060755,33,0,Tersedia,Bandung,2,322,Tidak
Elektronik,BrandB,1977089,66,30,Tersedia,Bandung,1,800,Ya
Makanan,BrandA,1029842,12,30,Tersedia,Jakarta,4,654,Ya
Pakaian,BrandA,985508,54,20,Tersedia,Jakarta,3,641,Tidak
Minuman,BrandD,1670804,82,10,Tersedia,Bandung,4,834,Ya
Minuman,BrandB,1001579,65,30,Tersedia,Surabaya,2,311,Tidak
Makanan,BrandD,1587653,34,30,Tersedia,Surabaya,3,432,Ya
Elektronik,BrandA,1759708,95,20,Tersedia,Bandung,3,35,Tidak
Elektronik,BrandA,1392921,44,20,Tersedia,Bandung,2,564,Tidak
Makanan,BrandC,378402,57,30,Tersedia,Jakarta,3,859,Ya
Minuman,BrandA,668665,33,0,Tersedia,Surabaya,5,356,Tidak
Minuman,BrandC,855023,88,0,Tersedia,Jakarta,3,122,Ya
Minuman,BrandA,757780,27,20,Tersedia,Jakarta,2,230,Tidak
Elektronik,BrandA,1661566,87,20,Tersedia,Jakarta,2,222,Ya
Elektronik,BrandA,531053,72,30,Tersedia,Jakarta,2,178,Tidak
Pakaian,BrandB,542172,100,10,Tersedia,Surabaya,4,983,Ya
Elektronik,BrandD,1055018,49,0,Tersedia,Surabaya,1,657,Ya
Elektronik,BrandB,88923,86,20,Tersedia,Jakarta,1,711,Ya
Makanan,BrandC,1779330,88,30,Tersedia,Bandung,5,344,Ya
Makanan,BrandC,1256309,79,20,Tersedia,Surabaya,1,443,Tidak
Pakaian,BrandC,542608,94,10,Tersedia,Bandung,1,121,Ya
Elektronik,BrandB,1229065,92,20,Tersedia,Bandung,1,447,Ya
Pakaian,BrandC,197149,46,20,Tersedia,Bandung,5,487,Tidak
Pakaian,BrandD,1433374,83,30,Tersedia,Surabaya,2,303,Ya
Minuman,BrandA,1658522,45,20,Tersedia,Surabaya,1,456,Ya
Makanan,BrandD,1267381,95,10,Tersedia,Bandung,5,533,Ya
Minuman,BrandD,830598,10,20,Tersedia,Jakarta,4,696,Ya
Pakaian,BrandA,695404,47,20,Tersedia,Jakarta,3,301,Ya
Minuman,BrandD,1611158,93,10,Tersedia,Surabaya,3,266,Tidak
Pakaian,BrandA,1658703,22,30,Tersedia,Jakarta,5,769,Tidak
Pakaian,BrandA,812982,72,10,Tersedia,Bandung,2,186,Tidak
Elektronik,BrandA,1451363,94,10,Tersedia,Surabaya,2,611,Tidak
Minuman,BrandC,1936391,89,0,Tersedia,Jakarta,4,603,Ya
Pakaian,BrandD,136362,29,0,Tersedia,Jakarta,1,479,Tidak
Elektronik,BrandA,963699,52,30,Tersedia,Surabaya,3,909,Ya
Makanan,BrandD,89931,95,10,Tersedia,Surabaya,5,96,Ya
Elektronik,BrandD,884950,24,20,Tersedia,Surabaya,3,811,Tidak
Makanan,BrandD,1795419,58,10,Tersedia,Bandung,1,606,Ya
Elektronik,BrandA,1119417,56,0,Tersedia,Bandung,5,691,Tidak
Elektronik,BrandC,243123,91,20,Tersedia,Bandung,4,990,Tidak
Pakaian,BrandB,1590937,4,10,Tersedia,Surabaya,2,587,Tidak
Minuman,BrandB,168631,96,20,Tersedia,Jakarta,1,247,Ya
Pakaian,BrandC,721024,85,10,Tersedia,Bandung,3,40,Ya
Makanan,BrandC,709616,67,30,Tersedia,Surabaya,1,183,Ya
Makanan,BrandC,991087,73,20,Tersedia,Surabaya,3,654,Ya
Minuman,BrandD,1928402,24,20,Tersedia,Bandung,4,728,Tidak
Makanan,BrandC,1889369,31,10,Tersedia,Bandung,3,652,Tidak
Elektronik,BrandC,836044,63,20,Tersedia,Bandung,5,626,Ya
Minuman,BrandC,499150,32,0,Tersedia,Surabaya,2,63,Ya
Minuman,BrandB,1021650,68,10,Tersedia,Surabaya,2,409,Ya
Minuman,BrandC,19898,83,0,Tersedia,Surabaya,4,541,Tidak
Makanan,BrandA,503245,12,20,Tersedia,Surabaya,4,479,Ya
Minuman,BrandB,153142,76,0,Tersedia,Bandung,3,987,Ya
Makanan,BrandB,1408092,23,0,Tersedia,Jakarta,5,404,Tidak
Minuman,BrandC,1186328,89,10,Tersedia,Surabaya,2,360,Ya
Makanan,BrandC,1248076,60,30,Tersedia,Bandung,4,331,Ya
Makanan,BrandB,1591180,66,0,Tersedia,Surabaya,1,271,Ya
Pakaian,BrandA,665149,35,10,Tersedia,Surabaya,4,255,Tidak
Elektronik,BrandD,1824190,22,10,Tersedia,Bandung,2,702,Ya
Elektronik,BrandC,324031,57,0,Tersedia,Bandung,1,692,Tidak
Pakaian,BrandD,1666596,45,10,Tersedia,Bandung,5,11,Ya
Pakaian,BrandB,856978,81,30,Tersedia,Surabaya,4,262,Tidak
Pakaian,BrandA,164443,12,10,Tersedia,Jakarta,3,89,Ya
Minuman,BrandC,124238,49,10,Tersedia,Jakarta,4,63,Ya
Makanan,BrandC,1424866,100,0,Tersedia,Bandung,3,280,Tidak
Elektronik,BrandA,231094,100,10,Tersedia,Bandung,1,241,Tidak
Minuman,BrandC,985859,95,30,Tersedia,Jakarta,2,916,Ya
Pakaian,BrandB,1444988,2,20,Tersedia,Surabaya,2,454,Ya
Elektronik,BrandD,278737,23,10,Tersedia,Surabaya,5,395,Tidak
Elektronik,BrandA,725089,44,10,Tersedia,Bandung,3,44,Tidak
Pakaian,BrandA,1057576,31,10,Tersedia,Jakarta,5,484,Ya
Makanan,BrandB,1944143,10,0,Tersedia,Jakarta,4,942,Tidak
Makanan,BrandD,1590101,73,30,Tersedia,Jakarta,1,262,Tidak
Makanan,BrandA,791477,9,0,Tersedia,Surabaya,4,763,Ya
Minuman,BrandC,455446,65,0,Tersedia,Jakarta,4,284,Ya
Pakaian,BrandD,1639533,7,30,Tersedia,Jakarta,5,773,Tidak
Pakaian,BrandB,804461,49,20,Tersedia,Jakarta,4,38,Ya
Elektronik,BrandB,384377,76,0,Tersedia,Surabaya,4,601,Tidak
Makanan,BrandB,1517092,34,20,Tersedia,Jakarta,2,377,Tidak
Elektronik,BrandA,1882956,23,30,Tersedia,Jakarta,3,672,Ya
Elektronik,BrandD,1967508,72,20,Tersedia,Surabaya,2,564,Tidak
Makanan,BrandB,1938990,61,20,Tersedia,Bandung,3,184,Tidak
Pakaian,BrandC,643216,71,0,Tersedia,Bandung,3,431,Tidak
Elektronik,BrandD,1989280,48,30,Tersedia,Bandung,5,296,Ya
Pakaian,BrandA,1502111,11,20,Tersedia,Bandung,4,362,Ya
Makanan,BrandD,789331,40,0,Tersedia,Jakarta,2,255,Tidak
Pakaian,BrandD,409845,3,30,Tersedia,Surabaya,5,735,Ya
Elektronik,BrandC,1293285,46,20,Tersedia,Bandung,1,920,Ya
Pakaian,BrandA,1125243,89,30,Tersedia,Jakarta,3,965,Ya
Elektronik,BrandA,1267856,54,0,Tersedia,Surabaya,2,287,Tidak
Minuman,BrandB,994739,30,30,Tersedia,Bandung,1,695,Tidak
Minuman,BrandC,1043936,67,0,Tersedia,Surabaya,2,844,Ya
Minuman,BrandC,511728,40,0,Tersedia,Bandung,5,687,Ya
Minuman,BrandC,1280917,78,10,Tersedia,Jakarta,1,437,Tidak
Elektronik,BrandD,345625,59,20,Tersedia,Jakarta,3,951,Tidak
Pakaian,BrandB,973040,77,10,Tersedia,Surabaya,1,601,Ya
Pakaian,BrandC,875901,29,0,Tersedia,Jakarta,1,548,Tidak
Pakaian,BrandC,1358064,2,20,Tersedia,Surabaya,1,933,Tidak
Minuman,BrandA,584983,32,10,Tersedia,Jakarta,1,591,Ya
Elektronik,BrandD,1582621,54,30,Tersedia,Bandung,3,806,Tidak
Makanan,BrandD,1199274,91,20,Tersedia,Surabaya,3,38,Tidak
Elektronik,BrandA,1049521,71,20,Tersedia,Bandung,2,235,Ya
Makanan,BrandD,183744,91,0,Tersedia,Surabaya,2,759,Tidak
Minuman,BrandA,1739931,4,10,Tersedia,Bandung,3,200,Tidak
Pakaian,BrandA,486391,81,0,Tersedia,Surabaya,3,176,Ya
Makanan,BrandA,1096520,96,30,Tersedia,Jakarta,5,127,Tidak
Pakaian,BrandD,174258,93,30,Tersedia,Jakarta,1,941,Tidak
Elektronik,BrandC,1795324,87,10,Tersedia,Bandung,5,876,Tidak
Makanan,BrandD,804918,8,0,Tersedia,Surabaya,2,247,Ya
Minuman,BrandC,1543990,73,0,Tersedia,Jakarta,4,592,Ya
Pakaian,BrandA,119223,83,30,Tersedia,Surabaya,4,852,Ya
Elektronik,BrandB,683452,34,10,Tersedia,Jakarta,5,436,Ya
Makanan,BrandA,1253873,10,0,Tersedia,Jakarta,4,222,Ya
Elektronik,BrandD,712404,36,20,Tersedia,Bandung,3,488,Tidak
Elektronik,BrandC,1007559,44,30,Tersedia,Jakarta,1,725,Tidak
Makanan,BrandA,1869222,60,30,Tersedia,Bandung,2,537,Ya
Minuman,BrandA,413777,4,30,Tersedia,Bandung,1,350,Ya
Minuman,BrandB,1850570,37,30,Tersedia,Jakarta,5,98,Tidak
Pakaian,BrandD,1610660,87,30,Tersedia,Bandung,3,644,Tidak
Elektronik,BrandD,1987298,69,0,Tersedia,Jakarta,3,375,Tidak
Elektronik,BrandA,1128599,67,20,Tersedia,Jakarta,5,713,Ya
Minuman,BrandD,699405,4,10,Tersedia,Surabaya,1,459,Tidak
Elektronik,BrandA,1868796,26,0,Tersedia,Jakarta,3,732,Ya
Minuman,BrandA,1505639,42,10,Tersedia,Surabaya,2,230,Ya
Minuman,BrandB,1415176,31,10,Tersedia,Surabaya,4,348,Ya
Makanan,BrandC,381054,78,30,Tersedia,Jakarta,1,111,Ya
Elektronik,BrandA,216301,46,20,Tersedia,Bandung,1,820,Tidak
Elektronik,BrandD,1183518,87,0,Tersedia,Surabaya,4,386,Ya
Elektronik,BrandB,1544216,83,20,Tersedia,Jakarta,3,870,Ya
Pakaian,BrandD,1025616,29,20,Tersedia,Bandung,4,39,Ya
Pakaian,BrandC,1853043,100,0,Tersedia,Bandung,3,291,Tidak
Pakaian,BrandB,1947763,41,10,Tersedia,Bandung,4,659,Ya
Pakaian,BrandC,262070,44,20,Tersedia,Jakarta,1,410,Tidak
Makanan,BrandA,1168428,84,30,Tersedia,Jakarta,2,565,Ya
Elektronik,BrandA,231873,68,0,Tersedia,Bandung,1,211,Tidak
Pakaian,BrandA,1178043,60,30,Tersedia,Jakarta,4,950,Ya
Minuman,BrandA,200951,15,20,Tersedia,Surabaya,5,76,Tidak
Pakaian,BrandD,1075609,6,30,Tersedia,Jakarta,1,449,Tidak
Minuman,BrandB,1628825,95,30,Tersedia,Surabaya,2,872,Tidak
Makanan,BrandA,212957,51,0,Tersedia,Bandung,3,677,Tidak
Minuman,BrandA,1901356,7,30,Tersedia,Jakarta,4,849,Ya
Minuman,BrandC,1786963,92,30,Tersedia,Bandung,3,552,Tidak
Makanan,BrandB,143529,17,10,Tersedia,Surabaya,4,413,Tidak
Makanan,BrandB,1751350,93,10,Tersedia,Jakarta,1,106,Tidak
Makanan,BrandB,411641,60,0,Tersedia,Surabaya,5,261,Ya
Minuman,BrandA,370479,7,30,Tersedia,Surabaya,1,770,Tidak
Minuman,BrandA,260156,55,30,Tersedia,Surabaya,1,877,Tidak
Elektronik,BrandA,1966616,28,0,Tersedia,Bandung,2,439,Tidak
Makanan,BrandB,616930,23,0,Tersedia,Bandung,1,256,Ya
Makanan,BrandD,843547,97,0,Tersedia,Surabaya,4,908,Tidak
Elektronik,BrandA,1615485,67,20,Tersedia,Jakarta,3,928,Ya
Minuman,BrandC,1523348,41,0,Tersedia,Bandung,5,530,Tidak
Makanan,BrandB,1653049,9,10,Tersedia,Jakarta,4,472,Ya
Makanan,BrandC,1698952,7,10,Tersedia,Jakarta,3,469,Ya
